vial,treatment-sesx,adjusted_N_number,day 1 10/7,day 2 10/8,day 3 10/9,day 4 10/10,day 5 10/11,day 6 10/12,day 7 10/13,day 8 10/14,day 9 10/15,day 10 10/16,day 11 10/17,day 12 10/18,day 13 10/19,day 14 10/20,day 15 10/21,day 16 10/22,day 17 10/23,day 18 10/24
3,female-CCM,10,10,10,10,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8
4,male-CCM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
9,female-DiNV,10,10,10,10,10,10,10,10,5,2,1,1,0,0,0,0,0,0,0
11,male-DiNV,10,10,10,10,10,10,10,9,4,0,0,0,0,0,0,0,0,0,0
12,female-DiNV,10,10,10,10,10,9,9,9,7,4,2,1,0,0,0,0,0,0,0
13,male-DiNV,9,9,8,8,8,8,8,8,8,1,0,0,0,0,0,0,0,0,0
14,female-DiNV,10,10,10,10,10,10,10,9,8,2,2,1,1,1,1,1,1,1,1
1,male-CCM,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9
2,female-CCM,10,10,10,9,9,9,8,8,8,8,8,8,8,8,8,7,7,7,7
3,male-DiNV,9,9,9,9,9,9,9,8,7,2,1,0,0,0,0,0,0,0,0
4,male-DiNV,10,10,10,10,10,10,10,10,9,9,8,5,5,3,1,0,0,0,0
5,female-DiNV,10,10,10,10,10,10,10,10,7,2,2,1,1,1,1,0,0,0,0
6,female-DiNV,10,10,10,9,9,8,8,6,5,4,1,0,0,0,0,0,0,0,0
7,female-DiNV,9,9,9,8,8,8,8,8,7,5,5,4,3,3,3,3,3,3,3
1,male-CCM,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2,female-CCM,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8
3,male-DiNV,10,10,10,10,10,10,9,9,8,2,2,1,0,0,0,0,0,0,0
4,female-DiNV,10,10,10,10,10,10,10,8,5,2,1,1,1,1,0,0,0,0,0
5,male-DiNV,10,10,10,10,10,10,9,9,7,5,3,0,0,0,0,0,0,0,0
6,female-DiNV,10,10,10,9,9,9,6,5,0,0,0,0,0,0,0,0,0,0,0
7,female-DiNV,10,10,9,9,9,9,6,4,0,0,0,0,0,0,0,0,0,0,0
