cell_type,sample_type,day,infection,115_PCR_result,115_PCR_percent,RPL11_PCR_Result,RPL11_PCR_percent,RP49_PCR_result,RP49_PCR_percent,lambda_PCR_result,lambda_PCR_percent
Dv1,cells,5,yes,yes,66,yes,100,yes,NA,yes,NA
Dv1,cells,5,yes,no,33,no,0,no,NA,no,NA
Dv1,cells,5,yes,maybe,0,maybe,0,maybe,NA,maybe,NA
Dv1,cells,5,no,yes,0,yes,100,yes,NA,yes,NA
Dv1,cells,5,no,no,100,no,0,no,NA,no,NA
Dv1,cells,5,no,maybe,0,maybe,0,maybe,NA,maybe,NA
Dv1,supernatant,5,yes,yes,100,yes,100,yes,NA,yes,100
Dv1,supernatant,5,yes,no,0,no,0,no,NA,no,0
Dv1,supernatant,5,yes,maybe,0,maybe,0,maybe,NA,maybe,0
Dv1,supernatant,5,no,yes,0,yes,100,yes,NA,yes,100
Dv1,supernatant,5,no,no,100,no,0,no,NA,no,0
Dv1,supernatant,5,no,maybe,0,maybe,0,maybe,NA,maybe,0
Dv1,cells,0,yes,yes,0,yes,100,yes,NA,yes,NA
Dv1,cells,0,yes,no,33,no,0,no,NA,no,NA
Dv1,cells,0,yes,maybe,66,maybe,0,maybe,NA,maybe,NA
Dv1,cells,0,no,yes,0,yes,100,yes,NA,yes,NA
Dv1,cells,0,no,no,100,no,0,no,NA,no,NA
Dv1,cells,0,no,maybe,0,maybe,0,maybe,NA,maybe,NA
Dv1,supernatant,0,yes,yes,100,yes,0,yes,NA,yes,100
Dv1,supernatant,0,yes,no,0,no,33,no,NA,no,0
Dv1,supernatant,0,yes,maybe,0,maybe,66,maybe,NA,maybe,0
Dv1,supernatant,0,no,yes,0,yes,33,yes,NA,yes,100
Dv1,supernatant,0,no,no,100,no,66,no,NA,no,0
Dv1,supernatant,0,no,maybe,0,maybe,0,maybe,NA,maybe,0
Myd88,cells,5,yes,yes,33,yes,NA,yes,66,yes,NA
Myd88,cells,5,yes,no,33,no,NA,no,0,no,NA
Myd88,cells,5,yes,maybe,33,maybe,NA,maybe,33,maybe,NA
Myd88,cells,5,no,yes,0,yes,NA,yes,66,yes,NA
Myd88,cells,5,no,no,100,no,NA,no,33,no,NA
Myd88,cells,5,no,maybe,0,maybe,NA,maybe,0,maybe,NA
Myd88,supernatant,5,yes,yes,100,yes,NA,yes,66,yes,100
Myd88,supernatant,5,yes,no,0,no,NA,no,0,no,0
Myd88,supernatant,5,yes,maybe,0,maybe,NA,maybe,33,maybe,0
Myd88,supernatant,5,no,yes,0,yes,NA,yes,100,yes,100
Myd88,supernatant,5,no,no,100,no,NA,no,0,no,0
Myd88,supernatant,5,no,maybe,0,maybe,NA,maybe,0,maybe,0
Myd88,cells,0,yes,yes,0,yes,NA,yes,0,yes,NA
Myd88,cells,0,yes,no,33,no,NA,no,0,no,NA
Myd88,cells,0,yes,maybe,66,maybe,NA,maybe,100,maybe,NA
Myd88,cells,0,no,yes,0,yes,NA,yes,66,yes,NA
Myd88,cells,0,no,no,100,no,NA,no,0,no,NA
Myd88,cells,0,no,maybe,0,maybe,NA,maybe,33,maybe,NA
Myd88,supernatant,0,yes,yes,100,yes,NA,yes,0,yes,100
Myd88,supernatant,0,yes,no,0,no,NA,no,0,no,0
Myd88,supernatant,0,yes,maybe,0,maybe,NA,maybe,100,maybe,0
Myd88,supernatant,0,no,yes,0,yes,NA,yes,0,yes,100
Myd88,supernatant,0,no,no,100,no,NA,no,0,no,0
Myd88,supernatant,0,no,maybe,0,maybe,NA,maybe,100,maybe,0
