day,vial,treatment,percent_survival,status
1,1,M,1,1
1,3,D,1,1
1,6,D,1,1
1,7,D,1,1
1,9,M,1,1
1,11,D,1,1
1,13,D,1,1
1,15,D,0.92,1
2,1,M,1,1
2,3,D,1,1
2,6,D,1,1
2,7,D,1,1
2,9,M,1,1
2,11,D,1,1
2,13,D,0.89,1
2,15,D,0.92,1
3,1,M,1,1
3,3,D,1,1
3,6,D,1,1
3,7,D,1,1
3,9,M,1,1
3,11,D,1,1
3,13,D,0.89,1
3,15,D,0.92,1
4,1,M,1,1
4,3,D,1,1
4,6,D,1,1
4,7,D,1,1
4,9,M,1,1
4,11,D,1,1
4,13,D,0.89,1
4,15,D,0.92,1
5,1,M,1,1
5,3,D,1,1
5,6,D,0.83,1
5,7,D,1,1
5,9,M,0.8,1
5,11,D,1,1
5,13,D,0.89,1
5,15,D,0.83,1
6,1,M,0.82,1
6,3,D,0.6,1
6,6,D,0.83,1
6,7,D,1,1
6,9,M,0.7,1
6,11,D,1,1
6,13,D,0.78,1
6,15,D,0.83,1
7,1,M,0.55,1
7,3,D,0.6,1
7,6,D,0.83,1
7,7,D,0.9,1
7,9,M,0.4,1
7,11,D,0.89,1
7,13,D,0.67,1
7,15,D,0.42,1
