sample_ID,sample_type,cell_type,infected,day,control_Cq,115_Cq,delta_cq
13,Cell,Dv1,yes,0,27.78667,32.30667,-4.52
14,Cell,Myd88,yes,0,29.52667,36.20333,-6.67666
15,Cell,Dv1,no,0,28.49667,36.48667,-7.99
16,Cell,Myd88,no,0,31.02333,37.76,-6.73667
37,Cell,Dv1,yes,5,25.74667,28.72667,-2.98
38,Cell,Myd88,yes,5,31.12667,36.51,-5.38333
39,Cell,Dv1,no,5,25.16667,33.52,-8.35333
40,Cell,Myd88,no,5,31.58,NA,NA
41,Cell,Dv1,yes,5,24.65667,28.06333,-3.40666
42,Cell,Myd88,yes,5,31.09333,NA,NA
43,Cell,Dv1,no,5,25.29,34.00333,-8.71333
44,Cell,Myd88,no,5,30.54333,NA,NA
45,Cell,Dv1,yes,5,25.47,29.21667,-3.74667
46,Cell,Myd88,yes,5,31.53,NA,NA
47,Cell,Dv1,no,5,26.845,36.03,-9.185
38,Cell,Myd88,no,5,30.97333,NA,NA
1,Supernatant,Dv1,yes,0,22.71667,29.14,-6.42333
2,Supernatant,Myd88,yes,0,22.56,29.96333,-7.40333
3,Supernatant,Dv1,no,0,22.07667,NA,NA
4,Supernatant,Myd88,no,0,22.28667,39.16,-16.87333
25,Supernatant,Dv1,yes,5,22.97,28.04667,-5.07667
26,Supernatant,Myd88,yes,5,24.16,31.765,-7.605
27,Supernatant,Dv1,no,5,24.43667,35.96,-11.52333
28,Supernatant,Myd88,no,5,23.19333,38.77,-15.57667
29,Supernatant,Dv1,yes,5,24.32667,29.37667,-5.05
30,Supernatant,Myd88,yes,5,24.97333,32.56667,-7.59334
31,Supernatant,Dv1,no,5,25.10333,37.1,-11.99667
32,Supernatant,Myd88,no,5,25.50667,38.58,-13.07333
33,Supernatant,Dv1,yes,5,26.93,31.41667,-4.48667
34,Supernatant,Myd88,yes,5,26.54,33.27667,-6.73667
36,Supernatant,Myd88,no,5,26.12667,NA,NA
